player_id,degree_centrality,pagerank,betweenness,community
atz,6.611133148221606e-05,4.074080329044037e-05,0.0,140
erdem81,6.611133148221606e-05,4.074080329044037e-05,0.0,140
mavrincbor,0.0001322226629644321,4.074080329044037e-05,6.119395971907602e-08,140
robertt74,6.611133148221606e-05,4.069804227324893e-05,0.0,691
lunadpg97,6.611133148221606e-05,4.069804227324893e-05,0.0,691
marboen,0.0001322226629644321,4.069804227324893e-05,6.232276972603683e-05,214
tuklaw,6.611133148221606e-05,4.069804227324893e-05,0.0,691
umma,0.0001322226629644321,4.069804227324893e-05,8.367961777503446e-07,222
santio,6.611133148221606e-05,4.069804227324893e-05,0.0,691
amran1996,6.611133148221606e-05,4.069804227324893e-05,0.0,691
mironov55,6.611133148221606e-05,4.069804227324893e-05,0.0,691
hassan856,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
alexis_1983,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
fgomez,0.0001322226629644321,4.0684930690814515e-05,0.000978208465311513,106
sovietnebun,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
jeremiah_natanael,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
drocupter,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
rodolo,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
flfuhep1968,0.0001322226629644321,4.0684930690814515e-05,0.000772168947419815,106
toimprove,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
nomaschess,0.0001322226629644321,4.0684930690814515e-05,8.331120516039921e-05,1151
junchomanuel,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
nachoherrera,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
raro8765,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
feloniousmonk,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
x-meister,0.0001322226629644321,4.0684930690814515e-05,1.0573442040031778e-05,106
vishfrnds,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
martinlutherking,0.0003305566574110803,4.0684930690814515e-05,0.0009402566085123506,106
gauvinator,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
giselab,0.0001322226629644321,4.0684930690814515e-05,0.00031316104824747964,106
alexandrsolodovnik,0.0001322226629644321,4.0684930690814515e-05,0.00031316104824747964,106
josephgobbels,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
meatwod,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
cracovia,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
egor13647564wy5,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
agustin_chess,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
mmoon01,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
nullvalue,0.0001322226629644321,4.0684930690814515e-05,1.3567575069143711e-05,106
boosterpack32,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
victor_simon,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
axelxdxd,6.611133148221606e-05,4.0684930690814515e-05,0.0,106
drawmeister2015,6.611133148221606e-05,4.062725296720804e-05,0.0,574
lightfoot,6.611133148221606e-05,4.062725296720804e-05,0.0,728
tareed,6.611133148221606e-05,4.062725296720804e-05,0.0,574
ecureuil57,6.611133148221606e-05,4.062725296720804e-05,0.0,983
flowg10,6.611133148221606e-05,4.062725296720804e-05,0.0,1181
whiteduke,0.0001322226629644321,4.062725296720804e-05,1.7317890600498514e-05,189
goldenbullet,6.611133148221606e-05,4.062725296720804e-05,0.0,876
chessirecat,6.611133148221606e-05,4.062725296720804e-05,0.0,728
bigiggye,6.611133148221606e-05,4.062725296720804e-05,0.0,574
midgestone,6.611133148221606e-05,4.062725296720804e-05,0.0,876
valefort,6.611133148221606e-05,4.062725296720804e-05,0.0,876
patzerson,6.611133148221606e-05,4.062725296720804e-05,0.0,983
roja,6.611133148221606e-05,4.062725296720804e-05,0.0,983
alevipj,6.611133148221606e-05,4.062725296720804e-05,0.0,728
hamed1234,6.611133148221606e-05,4.062725296720804e-05,0.0,189
ro_man_20_04,6.611133148221606e-05,4.062725296720804e-05,0.0,983
elcoco,6.611133148221606e-05,4.062725296720804e-05,0.0,1181
chesspurity,6.611133148221606e-05,4.062725296720804e-05,0.0,189
f3manga,6.611133148221606e-05,4.062725296720804e-05,0.0,953
tsi,6.611133148221606e-05,4.062725296720804e-05,0.0,953
m_a_r_c_u_s5973,6.611133148221606e-05,4.062725296720804e-05,0.0,953
eltus,6.611133148221606e-05,4.062725296720804e-05,0.0,369
micaiahwa,6.611133148221606e-05,4.062725296720804e-05,0.0,1067
nicomottaye,6.611133148221606e-05,4.062725296720804e-05,0.0,1181
carlos-freire,6.611133148221606e-05,4.062725296720804e-05,0.0,1038
justjack,6.611133148221606e-05,4.062725296720804e-05,0.0,1038
anfaenger80,6.611133148221606e-05,4.062725296720804e-05,0.0,369
pine138,6.611133148221606e-05,4.062725296720804e-05,0.0,953
octopus1963,6.611133148221606e-05,4.062725296720804e-05,0.0,294
mahachkala,6.611133148221606e-05,4.062725296720804e-05,0.0,369
primate,0.0001322226629644321,4.062725296720804e-05,4.370997122791144e-09,869
francis173,6.611133148221606e-05,4.062725296720804e-05,0.0,294
scarletpimpernel,6.611133148221606e-05,4.062725296720804e-05,0.0,1067
micaiahw,6.611133148221606e-05,4.062725296720804e-05,0.0,1067
diananavid,6.611133148221606e-05,4.062725296720804e-05,0.0,294
tylik,6.611133148221606e-05,4.062725296720804e-05,0.0,1067
dzhambul,6.611133148221606e-05,4.062725296720804e-05,0.0,189
projetoxadrez,6.611133148221606e-05,4.062725296720804e-05,0.0,1038
smiiey,6.611133148221606e-05,4.044040543342155e-05,0.0,251
olga1941,6.611133148221606e-05,4.044040543342155e-05,0.0,251
ohnoyoyo,6.611133148221606e-05,4.044040543342155e-05,0.0,251
nag8rao,0.0001322226629644321,4.044040543342155e-05,0.0,251
ruma1703,6.611133148221606e-05,4.044040543342155e-05,0.0,251
alexeus1,6.611133148221606e-05,4.044040543342155e-05,0.0,251
wavyboi,6.611133148221606e-05,4.044040543342155e-05,0.0,251
roxanapaez,6.611133148221606e-05,4.044040543342155e-05,0.0,251
tagirrtyu,6.611133148221606e-05,4.044040543342155e-05,0.0,251
showrov,6.611133148221606e-05,4.044040543342155e-05,0.0,251
rayg3x,6.611133148221606e-05,4.044040543342155e-05,0.0,251
effinscience,6.611133148221606e-05,4.044040543342155e-05,0.0,251
gyovanne_br,6.611133148221606e-05,4.044040543342155e-05,0.0,251
sigano,6.611133148221606e-05,4.044040543342155e-05,0.0,251
fahimpro,6.611133148221606e-05,4.044040543342155e-05,0.0,251
jsbchess,6.611133148221606e-05,4.044040543342155e-05,0.0,251
acer987,6.611133148221606e-05,4.044040543342155e-05,0.0,251
ostal,6.611133148221606e-05,4.044040543342155e-05,0.0,251
gazfink,6.611133148221606e-05,4.044040543342155e-05,0.0,251
mrdugong,6.611133148221606e-05,4.044040543342155e-05,0.0,251
oleh_zarudskyi,6.611133148221606e-05,4.044040543342155e-05,0.0,251
valen13,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
ilio,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
brucewayne100,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
viperdios,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
trogloditas,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
kemamd,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
jovica26,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
federico96,0.0001322226629644321,4.0396739807151315e-05,0.0,470
mike2443,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
jiburiru,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
danya068,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
durker,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
markosbueno,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
francoy1989,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
kuba_pavlicek,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
ttfer_1521,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
x15421542,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
mr_jingles,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
testinger06,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
gianniboy,6.611133148221606e-05,4.0396739807151315e-05,0.0,470
borbor37,6.611133148221606e-05,4.021247137027767e-05,0.0,705
jessehf,6.611133148221606e-05,4.021247137027767e-05,0.0,705
pinus_sylvestris,6.611133148221606e-05,4.021247137027767e-05,0.0,705
arad1948,6.611133148221606e-05,4.015596706569836e-05,0.0,65
viniciuscaetano,6.611133148221606e-05,4.015596706569836e-05,0.0,65
otaner54,6.611133148221606e-05,4.015596706569836e-05,0.0,65
mohamad_mohseniiii,0.0001322226629644321,4.015596706569836e-05,0.0022794295810595186,65
zatrikion,6.611133148221606e-05,4.015596706569836e-05,0.0,65
duguesclin,6.611133148221606e-05,4.015596706569836e-05,0.0,65
raptor06,6.611133148221606e-05,4.015596706569836e-05,0.0,65
travislothbrok111,6.611133148221606e-05,4.015596706569836e-05,0.0,65
kocinus,6.611133148221606e-05,4.015596706569836e-05,0.0,65
stazam,6.611133148221606e-05,4.015596706569836e-05,0.0,65
kasimka,0.0001322226629644321,4.015596706569836e-05,6.64391562664254e-05,65
coccia1,6.611133148221606e-05,4.015596706569836e-05,0.0,65
danolteanu2015,6.611133148221606e-05,4.015596706569836e-05,0.0,65
moonlightsignpost,6.611133148221606e-05,4.015596706569836e-05,0.0,65
waki59,6.611133148221606e-05,4.015596706569836e-05,0.0,65
vitoromanelli,6.611133148221606e-05,4.015596706569836e-05,0.0,65
gtay98,6.611133148221606e-05,4.015596706569836e-05,0.0,65
hanngar87,0.0001322226629644321,4.015596706569836e-05,0.00019769546461696023,65
clemenceau,6.611133148221606e-05,4.015596706569836e-05,0.0,65
yahya_alsharafi,6.611133148221606e-05,4.015596706569836e-05,0.0,65
konschess,6.611133148221606e-05,4.015596706569836e-05,0.0,65
joze12,6.611133148221606e-05,4.015596706569836e-05,0.0,65
axe9,6.611133148221606e-05,4.015596706569836e-05,0.0,65
sokolovi,6.611133148221606e-05,4.015596706569836e-05,0.0,65
myalcin64,0.0001322226629644321,4.015596706569836e-05,0.0009945546117844269,65
rodoma2001,6.611133148221606e-05,4.015596706569836e-05,0.0,65
redboa,6.611133148221606e-05,4.015596706569836e-05,0.0,65
protey110779,6.611133148221606e-05,4.015596706569836e-05,0.0,65
oyvind1405,6.611133148221606e-05,4.015596706569836e-05,0.0,65
leo_1959,6.611133148221606e-05,4.015596706569836e-05,0.0,65
baaarca,6.611133148221606e-05,4.015596706569836e-05,0.0,65
sadecebeyaz,0.00019833399444664816,4.002775319309895e-05,0.00018175480235990127,66
tutubelezza,0.00019833399444664816,4.002775319309895e-05,2.4801037674716952e-05,66
issamssh,0.0001322226629644321,4.002775319309895e-05,2.0980786189397492e-07,66
trazohispano,6.611133148221606e-05,4.002775319309895e-05,0.0,66
bigpapaslice,6.611133148221606e-05,4.002775319309895e-05,0.0,66
highlander151151,6.611133148221606e-05,4.002775319309895e-05,0.0,66
vaimalucox,6.611133148221606e-05,4.002775319309895e-05,0.0,66
kimpetersen20,6.611133148221606e-05,4.002775319309895e-05,0.0,66
tomatow,6.611133148221606e-05,4.002775319309895e-05,0.0,66
mbodal,6.611133148221606e-05,4.002775319309895e-05,0.0,66
danger79,6.611133148221606e-05,4.002775319309895e-05,0.0,66
anangharisman,6.611133148221606e-05,4.002775319309895e-05,0.0,66
finsniper,6.611133148221606e-05,4.002775319309895e-05,0.0,66
vanicika,6.611133148221606e-05,4.002775319309895e-05,0.0,66
accghjms,6.611133148221606e-05,4.002775319309895e-05,0.0,66
ak0706,6.611133148221606e-05,4.002775319309895e-05,0.0,66
aanady,6.611133148221606e-05,4.002775319309895e-05,0.0,66
tillh,6.611133148221606e-05,4.002775319309895e-05,0.0,66
hamid9,6.611133148221606e-05,4.002775319309895e-05,0.0,66
don-vildo,6.611133148221606e-05,4.002775319309895e-05,0.0,66
amir337,6.611133148221606e-05,4.000508057181248e-05,0.0,479
temo1508,6.611133148221606e-05,4.000508057181248e-05,0.0,479
niyousha64,6.611133148221606e-05,4.000508057181248e-05,0.0,479
bhaa,6.611133148221606e-05,4.000508057181248e-05,0.0,479
mreza021,6.611133148221606e-05,4.000508057181248e-05,0.0,479
ferz1,6.611133148221606e-05,4.000508057181248e-05,0.0,965
kossta,6.611133148221606e-05,4.000508057181248e-05,0.0,965
sansoni,6.611133148221606e-05,4.000508057181248e-05,0.0,965
hergo731,6.611133148221606e-05,4.000508057181248e-05,0.0,965
ustag,6.611133148221606e-05,4.000508057181248e-05,0.0,965
yop88,6.611133148221606e-05,4.000508057181248e-05,0.0,965
partyjkowy,6.611133148221606e-05,4.000508057181248e-05,0.0,965
dgarcialeon61,0.0001322226629644321,4.000508057181248e-05,1.486139021748989e-07,479
ls,0.0001322226629644321,3.980726672201068e-05,0.0,235
lineafutura,6.611133148221606e-05,3.980726672201068e-05,0.0,235
fischer5000,6.611133148221606e-05,3.980726672201068e-05,0.0,235
hamzeh_persian,6.611133148221606e-05,3.980726672201068e-05,0.0,235
xakma,0.0001322226629644321,3.980726672201068e-05,4.3709971227911446e-08,486
anonidark,6.611133148221606e-05,3.980726672201068e-05,0.0,235
magic007,6.611133148221606e-05,3.961762541260084e-05,0.0,348
hairy-conniption,6.611133148221606e-05,3.961762541260084e-05,0.0,348
gigimargadecolmar,6.611133148221606e-05,3.961762541260084e-05,0.0,348
spetchess,6.611133148221606e-05,3.961762541260084e-05,0.0,348
maxzana,6.611133148221606e-05,3.961762541260084e-05,0.0,348
whitegaba,6.611133148221606e-05,3.961762541260084e-05,0.0,348
yriibass,6.611133148221606e-05,3.961762541260084e-05,0.0,348
luupuus,6.611133148221606e-05,3.961762541260084e-05,0.0,348
davidsursuippe,6.611133148221606e-05,3.961762541260084e-05,0.0,348
o4leaf,6.611133148221606e-05,3.961762541260084e-05,0.0,348
kolphire,6.611133148221606e-05,3.961762541260084e-05,0.0,348
akamil1982,6.611133148221606e-05,3.961762541260084e-05,0.0,348
falsus,6.611133148221606e-05,3.961762541260084e-05,0.0,348
pimag-45,6.611133148221606e-05,3.961762541260084e-05,0.0,348
derya-66,6.611133148221606e-05,3.961762541260084e-05,0.0,348
pablog2200,6.611133148221606e-05,3.961762541260084e-05,0.0,348
afysan,6.611133148221606e-05,3.956036626461474e-05,0.0,110
hakan24demir,6.611133148221606e-05,3.956036626461474e-05,0.0,110
evidenzia,6.611133148221606e-05,3.956036626461474e-05,0.0,110
oleg_belov,6.611133148221606e-05,3.956036626461474e-05,0.0,110
wschiefele,6.611133148221606e-05,3.956036626461474e-05,0.0,110
angstgegner,6.611133148221606e-05,3.956036626461474e-05,0.0,110
joca552000,0.0001322226629644321,3.956036626461474e-05,0.0002708348130979839,61
deepak22101987,6.611133148221606e-05,3.956036626461474e-05,0.0,110
supaproximalsix,0.0001322226629644321,3.956036626461474e-05,0.004489282533604772,13
chunchuchess,6.611133148221606e-05,3.956036626461474e-05,0.0,110
adesso,6.611133148221606e-05,3.956036626461474e-05,0.0,110
metlik,6.611133148221606e-05,3.956036626461474e-05,0.0,110
pejsek60let,6.611133148221606e-05,3.956036626461474e-05,0.0,110
berlioz52,6.611133148221606e-05,3.956036626461474e-05,0.0,110
gengargrin,6.611133148221606e-05,3.956036626461474e-05,0.0,110
rickoshay,6.611133148221606e-05,3.956036626461474e-05,0.0,110
aza888,6.611133148221606e-05,3.956036626461474e-05,0.0,110
carlesgis,0.0001322226629644321,3.956036626461474e-05,0.0003688959480492422,110
hossein4057,6.611133148221606e-05,3.956036626461474e-05,0.0,110
enric83,6.611133148221606e-05,3.956036626461474e-05,0.0,110
jownatan,6.611133148221606e-05,3.956036626461474e-05,0.0,110
hadi3000,6.611133148221606e-05,3.956036626461474e-05,0.0,110
desalemare92,6.611133148221606e-05,3.956036626461474e-05,0.0,110
code89,6.611133148221606e-05,3.956036626461474e-05,0.0,110
likechesss,0.00019833399444664816,3.956036626461474e-05,3.33157400699141e-05,358
hritic333,0.0001322226629644321,3.956036626461474e-05,0.00016776979706553102,110
fer95,0.0001322226629644321,3.956036626461474e-05,0.00022040315891962118,110
dpr-82,6.611133148221606e-05,3.956036626461474e-05,0.0,110
hans769,0.0001322226629644321,3.953922452518187e-05,0.0,553
either-or,0.0001322226629644321,3.936667633671837e-05,0.0,626
bogeyman,6.611133148221606e-05,3.9277332755190085e-05,0.0,427
palcsi,6.611133148221606e-05,3.9277332755190085e-05,0.0,427
cnv,6.611133148221606e-05,3.9277332755190085e-05,0.0,427
razorradish,6.611133148221606e-05,3.9277332755190085e-05,0.0,427
yur-koto,6.611133148221606e-05,3.9277332755190085e-05,0.0,427
joel49,0.0001322226629644321,3.9277332755190085e-05,1.3987190792931662e-07,427
kayapa,6.611133148221606e-05,3.9277332755190085e-05,0.0,427
samyaksingh,6.611133148221606e-05,3.9277332755190085e-05,0.0,427
mustangsally,0.0001322226629644321,3.922454504457666e-05,0.0,183
pepin1942,6.611133148221606e-05,3.9207698292416395e-05,0.0,580
jordan-marbun,6.611133148221606e-05,3.9207698292416395e-05,0.0,580
viniciusalves,6.611133148221606e-05,3.9207698292416395e-05,0.0,580
jhcirog,6.611133148221606e-05,3.9207698292416395e-05,0.0,580
miguel_guerra1977,6.611133148221606e-05,3.9207698292416395e-05,0.0,580
hefer,0.0001322226629644321,3.9207698292416395e-05,0.0,580
ctnasln,6.611133148221606e-05,3.9207698292416395e-05,0.0,580
walacasita,6.611133148221606e-05,3.9207698292416395e-05,0.0,580
pouriya72,0.0001322226629644321,3.9207698292416395e-05,1.3112991368373432e-07,581
swaltersson,6.611133148221606e-05,3.9207698292416395e-05,0.0,580
temuji,6.611133148221606e-05,3.9207698292416395e-05,0.0,580
apchess,6.611133148221606e-05,3.9207698292416395e-05,0.0,580
holyhandgrenade,6.611133148221606e-05,3.919287241820861e-05,0.0,718
ps01,6.611133148221606e-05,3.919287241820861e-05,0.0,1065
mandjcombo,6.611133148221606e-05,3.919287241820861e-05,0.0,1065
halo-halo,6.611133148221606e-05,3.919287241820861e-05,0.0,736
gegianni,6.611133148221606e-05,3.919287241820861e-05,0.0,529
zormit,6.611133148221606e-05,3.919287241820861e-05,0.0,718
jhonysouza,6.611133148221606e-05,3.919287241820861e-05,0.0,718
unlz,0.0001322226629644321,3.919287241820861e-05,1.731789060049851e-05,311
circuitbreaker,6.611133148221606e-05,3.919287241820861e-05,0.0,736
shir0,6.611133148221606e-05,3.919287241820861e-05,0.0,718
jestforfun,6.611133148221606e-05,3.919287241820861e-05,0.0,645
feugerkov,6.611133148221606e-05,3.919287241820861e-05,0.0,650
guerina,6.611133148221606e-05,3.919287241820861e-05,0.0,645
tai-ping,6.611133148221606e-05,3.919287241820861e-05,0.0,645
popppey,6.611133148221606e-05,3.919287241820861e-05,0.0,1065
octavarium,6.611133148221606e-05,3.919287241820861e-05,0.0,529
josefreitas,6.611133148221606e-05,3.919287241820861e-05,0.0,736
santanabrown,6.611133148221606e-05,3.919287241820861e-05,0.0,736
baruc456,6.611133148221606e-05,3.919287241820861e-05,0.0,645
marco753,6.611133148221606e-05,3.919287241820861e-05,0.0,529
gabby,6.611133148221606e-05,3.919287241820861e-05,0.0,1065
idealist_realist,6.611133148221606e-05,3.919287241820861e-05,0.0,650
kraken12,6.611133148221606e-05,3.919287241820861e-05,0.0,645
picklesmcknight,6.611133148221606e-05,3.919287241820861e-05,0.0,276
toddone,6.611133148221606e-05,3.919287241820861e-05,0.0,529
lucastal,6.611133148221606e-05,3.919287241820861e-05,0.0,650
kareem11,6.611133148221606e-05,3.919287241820861e-05,0.0,529
ajdar1360,6.611133148221606e-05,3.919287241820861e-05,0.0,650
tylerdurden75,6.611133148221606e-05,3.869513450189216e-05,0.0,480
nacim,6.611133148221606e-05,3.869513450189216e-05,0.0,428
serbi,6.611133148221606e-05,3.869513450189216e-05,0.0,480
romius,0.0001322226629644321,3.869513450189216e-05,3.463578120099703e-05,429
terrano,6.611133148221606e-05,3.869513450189216e-05,0.0,428
marter_mars,6.611133148221606e-05,3.869513450189216e-05,0.0,480
patroclos11,6.611133148221606e-05,3.869513450189216e-05,0.0,428
augusto09,6.611133148221606e-05,3.869513450189216e-05,0.0,669
sieg09090,6.611133148221606e-05,3.869513450189216e-05,0.0,669
djordjepunos1,6.611133148221606e-05,3.869513450189216e-05,0.0,428
jonkjenn,6.611133148221606e-05,3.869513450189216e-05,0.0,428
bishupknitexiii,6.611133148221606e-05,3.869513450189216e-05,0.0,480
teodor2014,6.611133148221606e-05,3.869513450189216e-05,0.0,669
ben1181,6.611133148221606e-05,3.869513450189216e-05,0.0,669
heureusement,6.611133148221606e-05,3.869513450189216e-05,0.0,669
pedronstm,6.611133148221606e-05,3.869513450189216e-05,0.0,480
sirius11111,6.611133148221606e-05,3.869513450189216e-05,0.0,669
lucaskw,6.611133148221606e-05,3.869513450189216e-05,0.0,669
nak23,6.611133148221606e-05,3.869513450189216e-05,0.0,669
txarusek,6.611133148221606e-05,3.869513450189216e-05,0.0,669
alexspeed,6.611133148221606e-05,3.869513450189216e-05,0.0,480
heyjujube,6.611133148221606e-05,3.869513450189216e-05,0.0,669
azimut818,6.611133148221606e-05,3.869513450189216e-05,0.0,480
kioto,6.611133148221606e-05,3.869513450189216e-05,0.0,428
hary_husic,6.611133148221606e-05,3.869513450189216e-05,0.0,428
pirs07,6.611133148221606e-05,3.869513450189216e-05,0.0,428
tobias-lichess,6.611133148221606e-05,3.8677770268045706e-05,0.0,63
jetulio,6.611133148221606e-05,3.8677770268045706e-05,0.0,63
ron2thelonjon,6.611133148221606e-05,3.8677770268045706e-05,0.0,63
oldtom,6.611133148221606e-05,3.8677770268045706e-05,0.0,63
cptkirchhoff,6.611133148221606e-05,3.8677770268045706e-05,0.0,63
yaaaaaaaaarg,6.611133148221606e-05,3.8677770268045706e-05,0.0,63
spuntachessts,6.611133148221606e-05,3.8677770268045706e-05,0.0,63
sebapau89,6.611133148221606e-05,3.8677770268045706e-05,0.0,63
denjan555,6.611133148221606e-05,3.8677770268045706e-05,0.0,63
slavy,0.0001322226629644321,3.8677770268045706e-05,0.00018323219938740478,63
checkthenmate,6.611133148221606e-05,3.8677770268045706e-05,0.0,63
foufi88,6.611133148221606e-05,3.8677770268045706e-05,0.0,63
tomrabbittt,6.611133148221606e-05,3.8677770268045706e-05,0.0,63
kile,6.611133148221606e-05,3.867407570638669e-05,0.0,414
st1l213,6.611133148221606e-05,3.867407570638669e-05,0.0,414
leoferri007,6.611133148221606e-05,3.867407570638669e-05,0.0,414
willisand,6.611133148221606e-05,3.867407570638669e-05,0.0,414
guilherme1983,6.611133148221606e-05,3.867407570638669e-05,0.0,414
jmmc1980,6.611133148221606e-05,3.867407570638669e-05,0.0,414
virusxx4,6.611133148221606e-05,3.867407570638669e-05,0.0,414
simeg2003,6.611133148221606e-05,3.867407570638669e-05,0.0,414
artyom_belyaev,6.611133148221606e-05,3.867407570638669e-05,0.0,414
the_rainman,6.611133148221606e-05,3.867407570638669e-05,0.0,414
iliya9,6.611133148221606e-05,3.867407570638669e-05,0.0,414
tankez0r,6.611133148221606e-05,3.867407570638669e-05,0.0,414
marco2005,6.611133148221606e-05,3.867407570638669e-05,0.0,414
carloscarballod,6.611133148221606e-05,3.867407570638669e-05,0.0,414
aibashov_azamat,6.611133148221606e-05,3.867407570638669e-05,0.0,414
fakemagnuscarlsen,6.611133148221606e-05,3.867407570638669e-05,0.0,414
222222,6.611133148221606e-05,3.865198160468473e-05,0.0,594
streeet1,6.611133148221606e-05,3.865198160468473e-05,0.0,594
the-legendery-player,6.611133148221606e-05,3.865198160468473e-05,0.0,594
nastyazdrastya,6.611133148221606e-05,3.865198160468473e-05,0.0,594
minelkayraaaaaa,6.611133148221606e-05,3.865198160468473e-05,0.0,594
marten54,0.0001322226629644321,3.865198160468473e-05,7.392740283728717e-05,594
skayb,6.611133148221606e-05,3.865198160468473e-05,0.0,594
ryanprihantoro,6.611133148221606e-05,3.865198160468473e-05,0.0,594
ka0017,0.0001322226629644321,3.865198160468473e-05,3.070953303544989e-05,594
brujo77,6.611133148221606e-05,3.865198160468473e-05,0.0,594
dino69,6.611133148221606e-05,3.865198160468473e-05,0.0,594
spaxxts,6.611133148221606e-05,3.865198160468473e-05,0.0,594
ignacio45,6.611133148221606e-05,3.865198160468473e-05,0.0,594
julian01,6.611133148221606e-05,3.865198160468473e-05,0.0,594
jouquis,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
sttrider,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
reydelmambo13,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
kang-heri,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
hamada86,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
ayman78,0.0001322226629644321,3.8532549189938795e-05,2.1426627895922188e-05,332
armansoroush,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
juancho2519,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
morisok,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
segundo_tol,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
unh0lys0da,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
tarunsngh,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
maelm,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
noirhero,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
venthur,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
jesuschristded,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
ibanelani,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
pedro-k77,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
kingfbh,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
shahuebah,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
nikos_s,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
zeck123,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
rulingthis,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
jhon01,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
turgayto,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
arukazu,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
mauriciano,6.611133148221606e-05,3.8532549189938795e-05,0.0,41
flaneur,0.0001322226629644321,3.843583823957002e-05,0.0,704
razcvet,6.611133148221606e-05,3.823661871887565e-05,0.0,432
knucklehead88,6.611133148221606e-05,3.823661871887565e-05,0.0,391
allypallyy94,6.611133148221606e-05,3.823661871887565e-05,0.0,682
ladaa,6.611133148221606e-05,3.823661871887565e-05,0.0,682
dginni,6.611133148221606e-05,3.823661871887565e-05,0.0,630
squadbedoesa,6.611133148221606e-05,3.823661871887565e-05,0.0,586
call-me-your-higness,6.611133148221606e-05,3.823661871887565e-05,0.0,586
matheww,6.611133148221606e-05,3.823661871887565e-05,0.0,682
capobruno,0.0001322226629644321,3.823661871887565e-05,4.8080968350702585e-08,587
braca15,6.611133148221606e-05,3.823661871887565e-05,0.0,391
a1s2d3,6.611133148221606e-05,3.823661871887565e-05,0.0,1012
valsy,6.611133148221606e-05,3.823661871887565e-05,0.0,1012
waverider,6.611133148221606e-05,3.823661871887565e-05,0.0,1012
herbsman,6.611133148221606e-05,3.823661871887565e-05,0.0,1012
escorpion,6.611133148221606e-05,3.823661871887565e-05,0.0,1012
rogerio_master,6.611133148221606e-05,3.823661871887565e-05,0.0,630
argentariy,6.611133148221606e-05,3.823661871887565e-05,0.0,432
tuco84,6.611133148221606e-05,3.823661871887565e-05,0.0,682
